home_team_enc,away_team_enc,hthg,htag,hs,hst,ast,hr,ar,ftr,index
7,11,0,2,18,4,5,0,0,D,66
19,1,1,0,17,8,3,0,0,H,67
22,3,0,1,18,5,6,0,0,A,68
12,13,0,0,6,4,3,0,0,D,69
20,12,0,2,6,2,8,0,0,A,70
1,23,0,0,14,5,4,0,0,A,71
11,14,1,1,22,11,6,0,0,H,72
13,5,1,0,15,6,2,0,0,H,73
16,4,0,0,15,3,3,0,0,D,74
18,10,0,0,19,5,0,0,0,H,75
3,6,0,1,17,7,1,0,0,A,76
8,22,0,0,15,2,4,0,0,A,77
15,19,1,3,7,1,4,1,0,A,78
0,7,1,0,17,6,6,0,0,D,79
0,1,2,0,22,9,4,0,0,H,80
6,16,3,0,23,13,1,0,1,H,81
7,15,0,0,15,3,2,0,0,D,82
8,20,1,1,15,4,8,0,0,A,83
10,23,0,1,18,4,4,0,0,D,84
18,5,1,1,16,4,5,0,0,D,85
4,13,0,3,10,5,14,0,0,A,86
3,11,0,1,15,5,6,0,0,A,87
22,19,0,0,13,4,4,0,0,H,88
14,12,0,4,12,4,8,1,0,A,89
11,0,0,2,16,8,5,0,0,A,90
5,3,3,0,15,6,5,0,0,H,91
12,4,2,1,14,3,6,0,0,D,92
13,7,0,1,14,3,3,1,0,A,93
15,6,0,0,6,1,6,0,0,A,94
20,18,0,1,10,4,1,0,0,A,95
19,14,0,1,9,0,4,0,0,A,96
16,10,0,0,14,3,6,0,0,A,97
1,22,1,2,9,3,9,1,0,A,98
23,8,2,0,10,4,5,0,0,H,99
18,1,1,0,9,3,3,0,0,H,100
14,13,0,2,5,1,5,0,0,A,101
3,16,0,2,19,7,5,0,0,A,102
6,5,1,0,25,4,2,0,0,D,103
7,23,0,0,13,6,2,0,0,H,104
4,15,1,0,14,5,1,1,0,D,105
0,20,0,0,14,6,1,0,1,H,106
8,19,0,0,12,2,0,1,0,D,107
10,11,1,1,18,5,3,0,0,D,108
22,12,1,1,7,3,5,0,0,H,109
11,6,0,2,4,3,7,0,0,A,110
1,4,0,0,9,5,2,0,0,H,111
5,7,2,3,15,9,8,0,0,D,112
15,3,2,2,23,9,4,0,0,D,113
16,18,1,1,8,4,5,0,0,H,114
20,14,2,0,20,7,3,0,1,H,115
23,22,0,0,15,5,3,0,0,H,116
12,0,1,0,19,9,3,0,0,H,117
13,8,1,0,17,7,1,0,0,H,118
19,10,0,1,13,4,7,0,0,H,119
0,15,0,0,24,6,5,0,0,H,120
7,1,0,1,8,3,3,0,0,A,121
12,18,3,0,20,6,3,0,0,H,122
16,23,0,0,14,4,2,0,0,D,123
4,10,0,0,20,4,4,0,0,D,124
3,8,1,0,6,4,5,0,0,H,125
11,20,3,1,18,8,5,0,0,H,126
13,22,1,0,19,9,3,0,0,H,127
6,14,0,0,24,6,2,0,0,D,128
15,16,0,0,9,1,6,0,1,D,129
10,7,0,0,15,3,1,0,0,H,130
18,11,2,1,15,7,6,0,0,D,131
20,6,1,1,13,6,4,0,0,A,132
22,4,1,0,14,6,3,0,0,D,133
23,5,0,0,16,2,1,0,0,D,134
1,13,0,2,9,3,7,0,0,A,135
8,12,1,2,8,2,7,0,0,A,136
19,3,1,0,11,6,2,0,0,H,137
14,0,1,1,14,10,8,0,0,H,138
22,6,1,2,11,5,7,0,0,H,139
15,5,1,0,19,4,1,0,0,H,140
18,4,1,0,14,4,4,0,0,D,141
23,12,0,0,3,1,5,0,0,A,142
20,13,0,2,11,4,13,0,0,A,143
10,3,1,0,13,6,3,0,0,D,144
14,7,0,0,16,3,2,0,0,H,145
19,16,1,0,17,7,1,0,0,H,146
1,11,1,1,13,4,5,0,0,H,147
8,0,0,1,11,5,3,0,0,H,148
3,20,0,1,14,5,2,0,0,H,149
13,23,0,0,24,10,1,0,1,H,150
0,18,2,0,15,5,6,0,0,H,151
6,10,1,1,16,6,5,0,0,H,152
12,1,0,0,20,5,0,0,0,H,153
16,14,0,0,11,5,5,0,0,A,154
5,22,0,0,9,1,3,0,0,D,155
11,15,1,0,8,5,3,0,0,H,156
7,8,1,0,17,6,6,0,0,H,157
16,1,0,1,7,3,6,0,0,A,158
13,10,3,0,31,15,3,0,0,H,159
4,23,0,1,12,2,5,0,0,A,160
7,18,1,2,9,6,4,0,0,D,161
0,22,0,0,21,8,1,0,1,H,162
6,8,0,0,23,10,3,0,0,D,163
12,15,2,1,23,8,2,0,0,H,164
10,0,0,3,9,2,12,0,0,A,165
15,13,0,2,5,1,7,0,0,A,166
23,6,0,0,4,1,1,0,0,D,167
19,12,1,1,10,5,6,0,1,D,168
13,11,4,0,17,9,8,0,0,H,169
16,0,0,2,4,2,6,0,0,A,170
19,7,2,0,17,6,0,0,1,H,171
22,18,0,1,11,5,6,0,0,A,172
1,6,1,1,8,1,4,0,0,A,173
4,3,2,0,15,5,6,0,0,H,174
15,14,1,0,13,8,4,0,0,D,175
7,16,3,0,19,6,3,0,0,H,176
18,19,1,1,9,2,11,1,0,D,177
20,22,1,2,14,5,6,0,0,A,178
11,12,0,0,6,1,4,0,0,H,179
6,4,1,0,11,5,6,0,0,D,180
3,13,0,1,6,2,3,0,0,A,181
14,5,3,1,18,6,3,0,0,H,182
0,13,1,0,7,2,2,1,0,A,183
20,19,0,0,6,4,9,0,0,A,184
7,22,0,3,22,6,5,0,0,A,185
3,1,1,1,10,4,5,0,0,H,186
8,4,0,2,17,6,5,0,0,A,187
10,5,1,0,22,7,2,0,0,H,188
6,12,2,2,15,6,6,0,0,D,189
14,23,0,0,9,2,6,0,0,A,190
18,3,2,1,12,6,4,0,0,H,191
22,16,1,0,13,5,3,0,0,H,192
4,7,0,0,19,4,1,0,0,D,193
13,6,0,0,11,6,1,0,0,H,194
15,20,0,0,12,1,5,0,0,D,195
16,8,2,0,14,3,5,0,0,H,196
23,18,1,0,9,5,10,0,0,H,197
1,14,0,1,13,9,6,0,0,D,198
12,3,1,0,27,13,1,0,0,H,199
22,10,1,2,15,5,5,0,0,A,200
4,6,0,1,10,2,3,0,0,D,201
11,19,1,1,14,4,10,0,0,A,202
3,14,0,0,18,8,5,0,0,A,203
20,16,0,0,15,4,2,1,0,A,204
8,1,0,1,15,1,3,0,0,A,205
3,23,0,0,11,1,2,0,0,A,206
10,15,0,0,13,4,3,0,0,A,207
14,22,0,0,18,3,1,0,0,H,208
18,13,1,0,7,3,5,0,0,D,209
0,5,0,0,20,5,1,0,0,D,210
7,12,0,2,8,5,7,0,0,A,211
11,4,0,0,15,5,5,0,0,D,212
6,19,0,0,15,7,3,0,0,H,213
5,20,0,0,13,2,5,0,0,D,214
15,8,1,1,20,9,3,0,0,H,215
22,20,0,0,9,3,1,0,0,H,216
5,14,0,1,9,3,5,0,0,D,217
13,3,1,0,15,7,2,0,0,H,218
16,7,1,0,5,1,5,0,0,D,219
19,18,1,1,8,3,10,0,0,A,220
1,10,3,2,12,4,8,1,0,D,221
12,11,1,0,22,11,1,0,0,H,222
23,0,0,1,15,4,2,0,1,A,223
14,18,1,0,12,8,4,0,0,D,224
3,7,0,0,9,2,3,0,0,D,225
8,10,2,0,21,10,0,0,0,H,226
20,4,0,1,9,1,6,0,0,A,227
16,13,0,1,8,3,9,0,0,A,228
5,12,0,1,8,5,4,0,0,A,229
15,1,1,0,10,2,1,0,0,H,230
19,23,0,2,17,7,7,0,0,A,231
11,22,1,1,13,2,3,0,0,D,232
14,4,0,0,19,7,3,0,1,H,233
22,15,1,1,11,3,3,0,0,D,234
0,3,0,0,24,8,2,0,0,H,235
1,20,0,0,20,1,4,0,0,A,236
4,5,0,2,11,1,4,0,0,A,237
7,6,0,0,7,0,3,0,0,A,238
12,16,0,0,29,8,1,0,0,H,239
18,8,0,0,19,11,0,0,0,H,240
13,19,1,1,21,4,5,0,0,A,241
10,14,0,2,16,6,9,0,0,A,242
23,11,1,1,11,3,7,0,0,H,243
5,19,0,0,15,4,2,0,0,H,244
20,7,1,2,8,1,5,0,0,A,245
12,10,3,0,23,15,2,0,0,H,246
0,23,0,1,26,5,2,0,0,H,247
18,16,1,0,27,9,1,0,0,H,248
10,19,0,3,19,3,11,0,0,A,249
3,15,0,2,6,1,11,1,0,A,250
7,5,1,0,11,4,1,0,0,D,251
14,20,0,0,22,3,2,0,0,D,252
4,1,0,1,12,1,4,0,0,A,253
8,13,0,0,6,2,8,0,0,A,254
22,23,0,0,13,4,1,0,0,H,255
5,11,0,0,9,2,6,0,0,A,256
11,10,0,0,7,4,4,0,0,H,257
1,18,2,0,14,9,1,0,0,H,258
5,6,0,0,6,1,5,0,0,A,259
15,4,2,0,10,4,4,0,0,H,260
16,3,0,1,15,7,6,0,0,A,261
23,7,0,2,12,5,8,0,0,A,262
12,22,1,0,22,5,5,0,0,H,263
20,0,1,2,13,7,4,0,0,A,264
13,14,2,1,24,10,2,0,0,H,265
19,8,3,0,14,7,0,0,0,H,266
16,6,0,2,9,3,7,0,0,A,267
18,15,1,1,14,5,4,0,0,A,268
23,20,2,0,10,5,0,0,0,H,269
10,1,0,1,4,1,9,0,0,A,270
4,12,0,1,8,3,9,0,0,A,271
3,5,0,0,13,4,1,0,1,H,272
14,19,2,1,10,6,3,0,0,H,273
6,15,0,0,8,3,2,0,0,H,274
8,23,0,0,8,2,3,1,0,A,275
10,16,1,0,13,7,4,0,0,H,276
18,20,1,2,13,7,5,0,0,A,277
22,1,0,0,11,4,7,0,0,H,278
0,11,1,0,21,8,3,0,0,H,279
7,13,0,0,7,1,4,0,0,D,280
4,19,0,1,15,0,7,0,0,A,281
0,12,0,0,9,2,3,0,0,A,282
8,15,0,0,9,3,6,1,0,H,283
23,10,2,0,14,8,6,1,0,A,284
1,0,0,1,8,1,3,0,0,A,285
11,3,2,0,12,4,6,0,0,H,286
19,22,2,1,17,4,1,0,0,H,287
12,20,1,0,20,3,2,0,0,H,288
4,16,0,0,31,4,0,0,0,D,289
5,13,0,2,3,1,6,0,0,A,290
6,3,0,0,21,8,6,0,0,A,291
10,18,1,0,12,3,6,0,0,D,292
23,1,2,0,11,5,5,0,0,H,293
14,11,0,0,11,5,3,0,0,D,294
22,8,1,0,11,5,2,0,1,H,295
19,15,1,1,19,6,1,0,0,H,296
7,0,2,0,6,5,3,0,0,H,297
5,8,1,2,13,4,4,0,0,H,298
15,23,0,0,12,4,2,0,0,H,299
8,14,1,0,7,3,4,0,0,H,300
0,4,0,1,20,4,3,0,0,A,301
18,6,0,4,4,1,14,0,0,A,302
20,10,0,1,8,1,5,0,0,A,303
1,19,0,1,9,8,5,0,0,A,304
3,22,0,0,15,7,1,0,0,H,305
11,7,2,0,12,3,3,0,0,H,306
16,5,1,0,17,6,4,0,0,H,307
13,12,2,1,11,5,4,0,0,D,308
19,4,0,0,5,0,5,0,0,A,309
14,16,2,1,20,9,4,0,0,H,310
18,0,1,0,9,3,6,0,0,H,311
20,3,0,1,17,4,5,0,0,A,312
15,11,1,1,16,7,2,0,0,H,313
22,5,0,1,21,8,1,0,0,D,314
12,14,2,0,14,5,1,0,0,H,315
6,0,2,2,11,2,4,0,0,A,316
8,11,0,1,13,3,3,0,0,D,317
15,7,1,0,13,4,2,0,0,H,318
13,4,0,0,17,5,1,0,0,H,319
5,18,2,0,16,6,3,0,0,H,320
0,14,2,1,14,7,5,0,0,H,321
11,1,0,0,5,2,3,0,0,D,322
13,20,3,1,21,8,2,0,0,H,323
16,15,0,2,5,2,7,0,0,A,324
3,19,0,0,15,2,0,0,0,D,325
4,18,2,1,8,5,5,0,0,D,326
5,23,0,0,14,5,4,0,0,H,327
6,22,0,0,26,5,2,0,1,H,328
12,8,0,0,18,4,1,0,0,H,329
7,10,0,0,17,7,2,0,0,D,330
14,6,0,0,6,3,6,0,0,D,331
15,12,0,1,4,2,10,0,0,A,332
1,16,1,0,21,6,3,0,0,H,333
18,7,1,0,8,3,5,0,0,A,334
20,5,1,0,13,1,6,0,0,A,335
23,4,0,1,11,1,9,0,0,A,336
10,13,0,1,7,2,6,0,0,A,337
8,6,0,0,9,4,5,0,0,H,338
19,11,1,0,13,7,2,0,0,H,339
22,0,1,1,8,3,7,0,0,A,340
14,3,1,0,9,5,4,0,0,H,341
3,18,2,0,18,5,4,0,0,H,342
5,1,0,2,14,6,7,0,0,A,343
6,23,0,0,19,6,4,0,0,D,344
7,20,1,0,15,7,1,0,1,H,345
4,14,1,0,17,6,5,0,0,H,346
12,19,0,0,22,3,3,0,0,D,347
0,10,2,0,19,9,2,0,1,H,348
11,8,1,2,16,9,4,0,0,A,349
16,22,0,3,8,2,5,0,0,A,350
13,15,2,0,21,9,3,0,0,H,351
1,12,1,1,9,4,6,0,0,A,352
10,6,0,1,5,0,4,1,0,A,353
11,16,0,0,20,8,5,0,0,H,354
20,8,0,0,6,0,5,0,0,D,355
23,13,1,3,7,3,5,0,0,A,356
19,0,2,0,16,6,4,0,1,H,357
19,5,1,0,21,8,1,0,0,H,358
1,7,0,0,13,4,4,0,0,D,359
10,4,0,1,19,5,6,0,0,D,360
20,11,1,2,13,5,7,0,0,A,361
22,13,2,0,6,2,8,0,0,D,362
23,16,0,1,17,4,2,0,0,D,363
8,3,2,1,10,5,7,2,0,A,364
15,0,0,0,16,4,2,0,0,H,365
18,12,1,1,4,2,5,0,0,A,366
8,7,0,2,12,6,5,0,0,H,367
1,5,0,1,22,9,5,0,1,D,368
6,11,1,1,20,7,1,0,0,D,369
0,8,2,1,26,9,2,0,0,H,370
3,10,0,0,14,5,6,1,0,A,371
4,22,0,1,18,7,2,0,0,H,372
5,15,0,1,12,5,6,0,0,A,373
6,20,1,0,19,8,3,0,0,H,374
7,14,1,0,6,3,4,0,0,H,375
11,18,0,0,12,6,2,0,0,H,376
12,23,1,1,29,8,5,0,0,H,377
13,1,0,1,24,5,2,0,0,H,378
16,19,0,2,9,0,13,0,0,A,379
9,0,0,1,5,2,6,0,0,A,380
7,18,1,0,5,3,5,0,0,H,381
12,10,3,2,22,6,3,0,0,H,382
22,15,0,0,15,3,2,0,0,A,383
21,11,0,0,7,1,7,0,0,A,384
19,8,0,0,9,5,4,0,0,A,385
4,6,0,1,13,3,5,0,0,A,386
17,23,0,2,9,2,4,0,0,A,387
8,21,2,1,17,7,4,0,1,H,388
10,9,2,1,10,7,6,0,0,H,389
14,7,0,1,13,4,5,0,0,A,390
0,22,1,1,7,3,3,0,0,H,391
18,19,1,1,14,7,6,0,0,A,392
15,4,0,2,6,0,6,0,1,A,393
6,12,0,0,5,3,6,1,0,A,394
11,5,1,1,14,6,5,0,0,H,395
1,17,0,0,18,2,1,0,1,H,396
23,13,0,2,10,1,9,0,0,A,397
4,14,1,1,18,5,3,0,0,A,398
7,8,1,2,8,1,5,0,0,A,399
21,6,3,0,9,3,10,0,0,D,400
5,18,0,1,10,2,1,0,0,A,401
17,10,0,0,14,4,9,0,0,A,402
19,15,1,0,23,12,1,0,0,D,403
13,11,1,1,16,5,7,0,0,A,404
22,23,1,0,15,7,2,0,0,H,405
9,1,0,2,16,3,5,0,0,A,406
12,0,2,1,21,8,3,0,0,H,407
6,7,0,0,17,6,0,0,0,H,408
8,4,2,1,11,6,3,0,0,H,409
10,13,0,1,12,7,2,0,0,D,410
15,5,1,0,10,5,3,0,0,H,411
11,22,0,2,4,0,6,0,0,A,412
18,21,1,0,13,7,2,0,0,H,413
0,17,0,0,6,5,2,0,0,H,414
23,9,0,0,14,5,2,0,0,H,415
14,19,1,4,5,2,8,1,0,A,416
1,12,4,1,18,11,8,0,0,H,417
8,12,1,1,11,5,8,1,0,D,418
6,18,2,1,11,5,6,0,0,D,419
13,0,1,0,13,5,3,0,0,H,420
15,14,1,1,7,4,14,0,0,A,421
17,9,0,0,10,6,6,0,0,D,422
7,4,1,0,1,1,3,0,1,D,423
19,22,3,0,11,6,4,0,0,D,424
11,1,0,0,11,5,4,0,0,A,425
21,5,0,0,13,6,4,0,0,D,426
10,23,0,0,13,2,3,0,0,A,427
1,10,0,0,12,4,9,0,0,A,428
22,13,1,0,6,2,7,0,0,D,429
9,7,0,1,16,3,10,1,0,A,430
14,6,0,0,14,4,1,0,0,D,431
12,17,1,1,17,5,2,0,0,H,432
18,8,2,0,12,6,2,0,1,H,433
23,15,0,0,16,3,2,0,0,D,434
0,11,0,0,12,4,2,0,0,A,435
4,21,1,0,5,3,3,0,0,D,436
5,19,0,0,13,4,3,0,0,A,437
23,7,2,0,15,5,2,0,1,H,438
17,13,0,1,5,1,8,0,0,A,439
5,6,0,1,5,0,9,0,0,A,440
12,22,1,1,9,5,3,0,0,H,441
1,18,0,3,19,10,4,0,0,A,442
15,8,0,0,11,4,4,0,0,H,443
14,0,0,0,8,2,2,0,0,A,444
19,4,1,0,9,3,2,0,0,H,445
9,21,2,0,13,6,1,0,0,H,446
10,11,0,2,11,4,8,0,0,A,447
4,5,0,0,19,3,1,0,0,D,448
18,15,1,0,15,8,2,0,0,H,449
8,14,1,2,7,1,5,0,0,A,450
7,10,3,1,10,6,3,0,0,H,451
6,17,2,1,20,9,3,0,0,H,452
22,9,0,0,16,7,3,0,0,H,453
21,19,0,0,12,2,5,0,0,A,454
11,23,1,0,10,3,2,0,0,H,455
13,12,1,1,7,2,3,0,0,D,456
0,1,0,1,13,2,6,0,0,A,457
15,6,0,1,8,1,3,0,0,A,458
1,4,0,1,15,4,3,0,1,A,459
19,13,1,0,4,2,5,0,0,H,460
14,21,0,0,17,7,2,0,0,H,461
9,8,1,3,14,6,7,0,0,A,462
17,22,0,0,9,5,3,0,0,A,463
10,0,0,0,25,4,2,0,1,D,464
12,11,2,0,24,13,4,0,0,H,465
5,7,1,0,10,4,5,0,0,H,466
23,18,0,0,20,9,2,0,0,D,467
7,15,0,0,12,3,7,0,0,A,468
4,12,0,0,11,3,2,0,0,D,469
13,5,3,0,19,6,1,0,0,H,470
8,10,0,0,15,8,7,0,0,A,471
21,17,1,0,17,6,5,0,0,H,472
18,14,2,0,10,5,6,0,0,A,473
6,19,0,0,13,3,1,0,0,D,474
0,23,1,2,13,2,5,0,0,A,475
11,9,0,2,16,3,5,0,0,A,476
22,1,1,1,6,2,6,0,0,H,477
5,8,1,1,8,3,6,0,0,D,478
13,9,2,0,16,6,1,0,0,H,479
22,14,1,0,19,6,6,0,0,A,480
6,10,1,1,23,11,3,0,0,H,481
21,7,1,1,9,4,6,1,0,A,482
17,11,1,1,4,1,4,0,0,A,483
19,0,2,0,6,3,2,0,0,H,484
12,23,1,0,11,6,3,0,0,H,485
4,18,1,1,12,4,3,0,0,A,486
10,22,1,1,13,7,8,0,0,A,487
23,1,0,0,16,7,2,0,0,A,488
15,21,1,0,12,7,3,0,0,H,489
14,13,0,0,11,2,2,0,0,D,490
8,6,1,0,9,4,3,0,0,H,491
18,17,1,0,16,6,0,0,0,H,492
7,19,0,1,16,5,6,0,0,D,493
9,12,1,0,10,5,6,0,0,D,494
0,5,0,0,18,6,2,1,0,A,495
11,4,3,0,15,6,4,0,0,H,496
23,6,0,0,12,4,3,0,0,H,497
13,21,1,1,26,7,1,0,0,D,498
0,18,0,1,9,4,3,1,0,D,499
10,15,1,1,25,10,4,0,0,H,500
11,8,0,1,14,2,6,0,0,A,501
9,4,0,0,9,4,4,0,0,D,502
12,19,1,1,17,11,2,0,0,H,503
22,7,0,1,9,2,2,0,1,D,504
1,5,0,0,27,7,4,0,0,D,505
17,14,1,2,12,6,8,0,0,A,506
7,12,0,3,5,3,8,0,0,A,507
18,13,0,1,9,3,5,0,0,A,508
8,0,2,1,9,2,2,0,0,H,509
15,9,0,1,12,5,4,0,1,D,510
4,17,0,0,21,5,3,0,1,D,511
19,11,0,1,8,3,4,0,0,A,512
14,10,4,1,26,14,3,0,0,H,513
21,1,0,1,1,1,10,1,0,A,514
5,23,1,0,10,4,3,0,0,H,515
6,22,1,0,11,7,0,0,0,H,516
11,14,1,1,10,2,4,0,0,D,517
1,7,1,0,21,10,6,1,0,H,518
9,18,0,0,10,1,2,0,0,D,519
0,6,2,0,15,7,3,0,0,H,520
13,15,1,0,11,6,2,0,0,H,521
17,8,0,0,10,2,3,0,0,A,522
10,5,1,0,11,4,6,0,0,H,523
22,4,0,1,11,4,4,0,0,D,524
12,21,1,0,17,2,3,0,0,D,525
23,19,0,1,11,6,3,0,0,D,526
7,11,0,0,4,1,3,0,0,D,527
6,1,1,0,16,5,2,0,0,D,528
4,0,0,0,13,2,3,0,0,A,529
5,17,1,0,5,3,3,0,0,H,530
18,22,0,0,8,3,3,0,0,D,531
21,10,0,4,4,1,6,0,0,A,532
14,23,0,0,11,3,5,0,0,H,533
15,12,0,0,8,2,4,0,0,D,534
8,22,0,0,10,2,5,0,0,A,535
14,1,1,0,19,9,5,0,0,H,536
19,10,2,0,20,7,5,1,0,H,537
7,17,2,0,9,4,2,0,0,H,538
4,23,1,3,13,4,4,0,0,D,539
21,0,0,2,7,3,12,0,0,A,540
15,11,0,0,8,2,3,0,0,A,541
6,13,0,3,9,2,6,0,0,A,542
18,12,1,0,7,3,1,0,0,H,543
17,15,0,0,17,4,3,0,1,H,544
5,14,0,0,11,0,7,0,0,A,545
23,8,1,1,12,3,3,0,0,A,546
13,4,1,0,16,6,1,0,0,H,547
19,9,1,0,15,6,4,0,0,D,548
0,7,0,0,11,4,2,0,0,D,549
23,21,2,1,23,6,5,0,0,A,550
10,4,0,1,7,2,2,0,0,A,551
22,5,1,0,15,4,2,0,0,H,552
9,6,0,0,10,3,6,1,0,A,553
11,18,1,0,16,5,3,0,0,H,554
17,19,0,2,15,5,5,0,0,A,555
12,14,0,0,17,3,4,0,0,D,556
13,7,1,0,13,6,0,0,0,H,557
0,15,0,0,20,6,1,0,0,H,558
22,21,1,0,14,6,2,0,0,H,559
11,6,2,0,8,6,5,0,0,H,560
13,1,0,0,28,9,4,0,0,H,561
9,14,1,1,12,5,5,0,0,A,562
12,5,0,0,27,6,4,0,0,A,563
1,15,2,0,14,5,1,0,0,H,564
7,22,1,2,6,3,7,0,0,A,565
15,10,0,1,22,5,2,0,0,A,566
18,0,1,2,13,5,5,0,0,A,567
21,13,0,4,4,1,7,0,0,A,568
5,1,0,1,10,5,10,0,0,H,569
6,23,0,0,14,5,0,0,0,D,570
4,9,0,0,16,5,3,0,0,D,571
8,11,1,0,8,2,6,0,0,D,572
14,17,0,1,16,4,3,0,0,A,573
19,12,0,1,3,2,7,0,0,A,574
8,15,0,0,11,3,3,0,0,A,575
7,23,0,0,11,2,4,0,0,H,576
13,17,1,0,10,5,1,0,0,H,577
21,9,0,1,5,3,7,0,0,D,578
0,14,0,0,17,3,3,0,0,D,579
18,1,0,1,20,5,4,0,0,A,580
6,5,1,0,19,8,0,0,0,H,581
11,10,1,1,18,8,7,0,0,A,582
22,12,0,0,8,2,5,0,0,A,583
4,19,1,0,16,5,4,0,0,H,584
17,21,0,1,14,6,4,0,0,H,585
23,0,1,1,11,7,3,0,2,H,586
14,18,4,0,24,14,1,0,2,H,587
15,7,1,2,21,5,3,0,0,A,588
5,13,0,2,2,0,6,0,0,A,589
9,11,0,2,8,1,5,0,0,A,590
10,8,0,2,16,7,6,0,0,A,591
1,22,0,0,9,2,10,0,0,A,592
12,4,0,0,11,1,4,0,0,A,593
19,6,0,1,7,2,2,0,0,A,594
1,0,1,0,12,8,3,0,0,H,595
5,4,0,1,20,7,2,0,0,D,596
15,18,3,1,6,4,5,1,0,H,597
9,22,0,0,20,2,1,0,1,D,598
14,8,2,0,14,5,3,0,0,D,599
19,21,0,0,13,6,1,0,0,H,600
23,11,0,0,13,1,3,0,0,D,601
12,13,0,0,8,3,5,0,0,A,602
17,6,0,1,8,3,3,0,0,A,603
10,7,1,0,17,7,3,0,0,H,604
11,12,0,0,11,6,4,0,0,H,605
7,5,0,2,13,3,4,0,0,A,606
13,19,1,0,15,6,3,0,0,H,607
4,1,0,0,26,9,1,0,0,D,608
18,23,1,0,7,3,4,0,0,A,609
21,14,1,1,7,3,7,0,0,D,610
0,10,3,0,13,5,5,0,0,H,611
8,9,0,0,7,2,3,0,0,A,612
22,17,1,0,13,9,5,0,0,H,613
6,15,2,0,18,5,4,0,0,H,614
5,9,0,0,8,3,3,0,0,D,615
8,13,1,1,3,2,7,0,0,A,616
23,10,0,0,15,5,7,0,0,H,617
18,6,1,0,4,1,3,0,0,D,618
5,21,0,0,6,1,3,0,1,D,619
12,8,0,1,15,6,6,0,0,A,620
9,17,0,0,15,7,2,0,0,H,621
22,19,1,0,4,4,4,0,0,H,622
1,11,0,2,11,2,7,0,0,A,623
0,13,0,1,7,1,3,0,0,A,624
14,15,1,1,15,7,6,0,0,H,625
4,7,0,1,25,5,2,0,0,A,626
10,18,0,0,11,7,5,0,0,H,627
13,22,1,1,10,3,3,0,0,H,628
21,4,1,0,6,2,6,0,0,H,629
10,1,0,1,13,3,4,0,0,A,630
15,23,0,0,19,7,4,0,0,D,631
